startTime:2020/12/23 9:31:12
toolVersion:1.0.7611.31201
PASS:252,FAIL:0,Total:324
Time:00:30:18
System,Band,Channel,CellPower,UEPower,Waveform,BW,SCS,UL RB Allocation,UL MCS,UL Modulation,DL RB Allocation,DL MCS,LTE Band,LTE Channel,LTE RB Allocation,LTE BW,LTE Modulation,TestCase,Item,MeasuredValue,LowLimit,UpLimit,Unit,Result
NR,n78,620668,-60,21.51,DFT,NR_20MHZ,SCS30,DFT_Edge_1RB_Left:1@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,15.44,99,0,dB,PASS
NR,n78,620668,-60,21.51,DFT,NR_20MHZ,SCS30,DFT_Edge_1RB_Left:1@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,31.93,99,0,dB,PASS
NR,n78,620668,-60,21.51,DFT,NR_20MHZ,SCS30,DFT_Edge_1RB_Left:1@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,33.28,99,0,dB,PASS
NR,n78,620668,-60,21.51,DFT,NR_20MHZ,SCS30,DFT_Edge_1RB_Left:1@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,27.24,99,0,dB,PASS
NR,n78,620668,-60,21.55,DFT,NR_20MHZ,SCS30,DFT_Outer_Full:50@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,19.05,99,0,dB,PASS
NR,n78,620668,-60,21.55,DFT,NR_20MHZ,SCS30,DFT_Outer_Full:50@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,15.98,99,0,dB,PASS
NR,n78,620668,-60,21.55,DFT,NR_20MHZ,SCS30,DFT_Outer_Full:50@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,14.93,99,0,dB,PASS
NR,n78,620668,-60,21.55,DFT,NR_20MHZ,SCS30,DFT_Outer_Full:50@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,19.67,99,0,dB,PASS
NR,n78,620668,-60,21.38,DFT,NR_20MHZ,SCS30,DFT_Edge_1RB_Left:1@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,12.11,99,0,dB,PASS
NR,n78,620668,-60,21.38,DFT,NR_20MHZ,SCS30,DFT_Edge_1RB_Left:1@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,30.53,99,0,dB,PASS
NR,n78,620668,-60,21.38,DFT,NR_20MHZ,SCS30,DFT_Edge_1RB_Left:1@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,32.77,99,0,dB,PASS
NR,n78,620668,-60,21.38,DFT,NR_20MHZ,SCS30,DFT_Edge_1RB_Left:1@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,27.13,99,0,dB,PASS
NR,n78,620668,-60,21.09,DFT,NR_20MHZ,SCS30,DFT_Outer_Full:50@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,19.66,99,0,dB,PASS
NR,n78,620668,-60,21.09,DFT,NR_20MHZ,SCS30,DFT_Outer_Full:50@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,16.28,99,0,dB,PASS
NR,n78,620668,-60,21.09,DFT,NR_20MHZ,SCS30,DFT_Outer_Full:50@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,15.57,99,0,dB,PASS
NR,n78,620668,-60,21.09,DFT,NR_20MHZ,SCS30,DFT_Outer_Full:50@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,20.05,99,0,dB,PASS
NR,n78,620668,-60,18.99,DFT,NR_20MHZ,SCS30,DFT_Edge_1RB_Left:1@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,13.83,99,0,dB,PASS
NR,n78,620668,-60,18.99,DFT,NR_20MHZ,SCS30,DFT_Edge_1RB_Left:1@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,33.28,99,0,dB,PASS
NR,n78,620668,-60,18.99,DFT,NR_20MHZ,SCS30,DFT_Edge_1RB_Left:1@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,36.02,99,0,dB,PASS
NR,n78,620668,-60,18.99,DFT,NR_20MHZ,SCS30,DFT_Edge_1RB_Left:1@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,27.42,99,0,dB,PASS
NR,n78,620668,-60,19.15,DFT,NR_20MHZ,SCS30,DFT_Outer_Full:50@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,24.69,99,0,dB,PASS
NR,n78,620668,-60,19.15,DFT,NR_20MHZ,SCS30,DFT_Outer_Full:50@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,22.20,99,0,dB,PASS
NR,n78,620668,-60,19.15,DFT,NR_20MHZ,SCS30,DFT_Outer_Full:50@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,21.20,99,0,dB,PASS
NR,n78,620668,-60,19.15,DFT,NR_20MHZ,SCS30,DFT_Outer_Full:50@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,26.99,99,0,dB,PASS
NR,n78,620668,-60,20.72,CP,NR_20MHZ,SCS30,CP_Edge_1RB_Left:1@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,15.95,99,0,dB,PASS
NR,n78,620668,-60,20.72,CP,NR_20MHZ,SCS30,CP_Edge_1RB_Left:1@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,31.99,99,0,dB,PASS
NR,n78,620668,-60,20.72,CP,NR_20MHZ,SCS30,CP_Edge_1RB_Left:1@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,33.88,99,0,dB,PASS
NR,n78,620668,-60,20.72,CP,NR_20MHZ,SCS30,CP_Edge_1RB_Left:1@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,27.14,99,0,dB,PASS
NR,n78,620668,-60,19.20,CP,NR_20MHZ,SCS30,CP_Outer_Full:51@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,20.24,99,0,dB,PASS
NR,n78,620668,-60,19.20,CP,NR_20MHZ,SCS30,CP_Outer_Full:51@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,17.53,99,0,dB,PASS
NR,n78,620668,-60,19.20,CP,NR_20MHZ,SCS30,CP_Outer_Full:51@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,16.90,99,0,dB,PASS
NR,n78,620668,-60,19.20,CP,NR_20MHZ,SCS30,CP_Outer_Full:51@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,22.85,99,0,dB,PASS
NR,n78,620668,-60,20.59,CP,NR_20MHZ,SCS30,CP_Edge_1RB_Left:1@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,16.19,99,0,dB,PASS
NR,n78,620668,-60,20.59,CP,NR_20MHZ,SCS30,CP_Edge_1RB_Left:1@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,32.29,99,0,dB,PASS
NR,n78,620668,-60,20.59,CP,NR_20MHZ,SCS30,CP_Edge_1RB_Left:1@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,34.13,99,0,dB,PASS
NR,n78,620668,-60,20.59,CP,NR_20MHZ,SCS30,CP_Edge_1RB_Left:1@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,27.20,99,0,dB,PASS
NR,n78,620668,-60,20.58,CP,NR_20MHZ,SCS30,CP_Outer_Full:51@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,19.06,99,0,dB,PASS
NR,n78,620668,-60,20.58,CP,NR_20MHZ,SCS30,CP_Outer_Full:51@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,16.87,99,0,dB,PASS
NR,n78,620668,-60,20.58,CP,NR_20MHZ,SCS30,CP_Outer_Full:51@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,15.13,99,0,dB,PASS
NR,n78,620668,-60,20.58,CP,NR_20MHZ,SCS30,CP_Outer_Full:51@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,18.15,99,0,dB,PASS
NR,n78,620668,-60,20.16,CP,NR_20MHZ,SCS30,CP_Edge_1RB_Left:1@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,13.45,99,0,dB,PASS
NR,n78,620668,-60,20.16,CP,NR_20MHZ,SCS30,CP_Edge_1RB_Left:1@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,32.23,99,0,dB,PASS
NR,n78,620668,-60,20.16,CP,NR_20MHZ,SCS30,CP_Edge_1RB_Left:1@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,33.75,99,0,dB,PASS
NR,n78,620668,-60,20.16,CP,NR_20MHZ,SCS30,CP_Edge_1RB_Left:1@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,27.52,99,0,dB,PASS
NR,n78,620668,-60,20.11,CP,NR_20MHZ,SCS30,CP_Outer_Full:51@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,20.07,99,0,dB,PASS
NR,n78,620668,-60,20.11,CP,NR_20MHZ,SCS30,CP_Outer_Full:51@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,16.63,99,0,dB,PASS
NR,n78,620668,-60,20.11,CP,NR_20MHZ,SCS30,CP_Outer_Full:51@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,16.05,99,0,dB,PASS
NR,n78,620668,-60,20.11,CP,NR_20MHZ,SCS30,CP_Outer_Full:51@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,19.86,99,0,dB,PASS
NR,n78,620668,-60,17.08,CP,NR_20MHZ,SCS30,CP_Edge_1RB_Left:1@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,18.62,99,0,dB,PASS
NR,n78,620668,-60,17.08,CP,NR_20MHZ,SCS30,CP_Edge_1RB_Left:1@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,35.55,99,0,dB,PASS
NR,n78,620668,-60,17.08,CP,NR_20MHZ,SCS30,CP_Edge_1RB_Left:1@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,36.54,99,0,dB,PASS
NR,n78,620668,-60,17.08,CP,NR_20MHZ,SCS30,CP_Edge_1RB_Left:1@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,27.68,99,0,dB,PASS
NR,n78,620668,-60,17.12,CP,NR_20MHZ,SCS30,CP_Outer_Full:51@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,26.70,99,0,dB,PASS
NR,n78,620668,-60,17.12,CP,NR_20MHZ,SCS30,CP_Outer_Full:51@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,24.23,99,0,dB,PASS
NR,n78,620668,-60,17.12,CP,NR_20MHZ,SCS30,CP_Outer_Full:51@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,23.52,99,0,dB,PASS
NR,n78,620668,-60,17.12,CP,NR_20MHZ,SCS30,CP_Outer_Full:51@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,26.99,99,0,dB,PASS
NR,n78,652666,-60,18.16,DFT,NR_20MHZ,SCS30,DFT_Edge_1RB_Right:1@50,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,42.86,99,0,dB,PASS
NR,n78,652666,-60,18.16,DFT,NR_20MHZ,SCS30,DFT_Edge_1RB_Right:1@50,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,39.57,99,0,dB,PASS
NR,n78,652666,-60,18.16,DFT,NR_20MHZ,SCS30,DFT_Edge_1RB_Right:1@50,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,24.49,99,0,dB,PASS
NR,n78,652666,-60,18.16,DFT,NR_20MHZ,SCS30,DFT_Edge_1RB_Right:1@50,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,27.76,99,0,dB,PASS
NR,n78,652666,-60,21.92,DFT,NR_20MHZ,SCS30,DFT_Outer_Full:50@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,22.94,99,0,dB,PASS
NR,n78,652666,-60,21.92,DFT,NR_20MHZ,SCS30,DFT_Outer_Full:50@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,20.08,99,0,dB,PASS
NR,n78,652666,-60,21.92,DFT,NR_20MHZ,SCS30,DFT_Outer_Full:50@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,19.01,99,0,dB,PASS
NR,n78,652666,-60,21.92,DFT,NR_20MHZ,SCS30,DFT_Outer_Full:50@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,20.90,99,0,dB,PASS
NR,n78,652666,-60,21.74,DFT,NR_20MHZ,SCS30,DFT_Edge_1RB_Right:1@50,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,40.08,99,0,dB,PASS
NR,n78,652666,-60,21.74,DFT,NR_20MHZ,SCS30,DFT_Edge_1RB_Right:1@50,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,36.67,99,0,dB,PASS
NR,n78,652666,-60,21.74,DFT,NR_20MHZ,SCS30,DFT_Edge_1RB_Right:1@50,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,21.59,99,0,dB,PASS
NR,n78,652666,-60,21.74,DFT,NR_20MHZ,SCS30,DFT_Edge_1RB_Right:1@50,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,27.10,99,0,dB,PASS
NR,n78,652666,-60,21.92,DFT,NR_20MHZ,SCS30,DFT_Outer_Full:50@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,23.09,99,0,dB,PASS
NR,n78,652666,-60,21.92,DFT,NR_20MHZ,SCS30,DFT_Outer_Full:50@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,20.51,99,0,dB,PASS
NR,n78,652666,-60,21.92,DFT,NR_20MHZ,SCS30,DFT_Outer_Full:50@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,18.94,99,0,dB,PASS
NR,n78,652666,-60,21.92,DFT,NR_20MHZ,SCS30,DFT_Outer_Full:50@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,20.72,99,0,dB,PASS
NR,n78,652666,-60,20.85,DFT,NR_20MHZ,SCS30,DFT_Edge_1RB_Right:1@50,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,40.54,99,0,dB,PASS
NR,n78,652666,-60,20.85,DFT,NR_20MHZ,SCS30,DFT_Edge_1RB_Right:1@50,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,36.90,99,0,dB,PASS
NR,n78,652666,-60,20.85,DFT,NR_20MHZ,SCS30,DFT_Edge_1RB_Right:1@50,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,23.71,99,0,dB,PASS
NR,n78,652666,-60,20.85,DFT,NR_20MHZ,SCS30,DFT_Edge_1RB_Right:1@50,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,27.58,99,0,dB,PASS
NR,n78,652666,-60,20.81,DFT,NR_20MHZ,SCS30,DFT_Outer_Full:50@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,23.85,99,0,dB,PASS
NR,n78,652666,-60,20.81,DFT,NR_20MHZ,SCS30,DFT_Outer_Full:50@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,21.04,99,0,dB,PASS
NR,n78,652666,-60,20.81,DFT,NR_20MHZ,SCS30,DFT_Outer_Full:50@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,19.88,99,0,dB,PASS
NR,n78,652666,-60,20.81,DFT,NR_20MHZ,SCS30,DFT_Outer_Full:50@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,21.05,99,0,dB,PASS
NR,n78,652666,-60,20.55,DFT,NR_20MHZ,SCS30,DFT_Edge_1RB_Right:1@50,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,40.93,99,0,dB,PASS
NR,n78,652666,-60,20.55,DFT,NR_20MHZ,SCS30,DFT_Edge_1RB_Right:1@50,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,37.15,99,0,dB,PASS
NR,n78,652666,-60,20.55,DFT,NR_20MHZ,SCS30,DFT_Edge_1RB_Right:1@50,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,23.44,99,0,dB,PASS
NR,n78,652666,-60,20.55,DFT,NR_20MHZ,SCS30,DFT_Edge_1RB_Right:1@50,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,27.34,99,0,dB,PASS
NR,n78,652666,-60,20.37,DFT,NR_20MHZ,SCS30,DFT_Outer_Full:50@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,24.28,99,0,dB,PASS
NR,n78,652666,-60,20.37,DFT,NR_20MHZ,SCS30,DFT_Outer_Full:50@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,21.36,99,0,dB,PASS
NR,n78,652666,-60,20.37,DFT,NR_20MHZ,SCS30,DFT_Outer_Full:50@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,20.16,99,0,dB,PASS
NR,n78,652666,-60,20.37,DFT,NR_20MHZ,SCS30,DFT_Outer_Full:50@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,21.89,99,0,dB,PASS
NR,n78,652666,-60,18.16,DFT,NR_20MHZ,SCS30,DFT_Edge_1RB_Right:1@50,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,42.29,99,0,dB,PASS
NR,n78,652666,-60,18.16,DFT,NR_20MHZ,SCS30,DFT_Edge_1RB_Right:1@50,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,38.38,99,0,dB,PASS
NR,n78,652666,-60,18.16,DFT,NR_20MHZ,SCS30,DFT_Edge_1RB_Right:1@50,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,31.35,99,0,dB,PASS
NR,n78,652666,-60,18.16,DFT,NR_20MHZ,SCS30,DFT_Edge_1RB_Right:1@50,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,27.76,99,0,dB,PASS
NR,n78,652666,-60,18.42,DFT,NR_20MHZ,SCS30,DFT_Outer_Full:50@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,27.88,99,0,dB,PASS
NR,n78,652666,-60,18.42,DFT,NR_20MHZ,SCS30,DFT_Outer_Full:50@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,27.72,99,0,dB,PASS
NR,n78,652666,-60,18.42,DFT,NR_20MHZ,SCS30,DFT_Outer_Full:50@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,26.96,99,0,dB,PASS
NR,n78,652666,-60,18.42,DFT,NR_20MHZ,SCS30,DFT_Outer_Full:50@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,24.87,99,0,dB,PASS
NR,n78,652666,-60,19.88,CP,NR_20MHZ,SCS30,CP_Edge_1RB_Right:1@50,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,40.58,99,0,dB,PASS
NR,n78,652666,-60,19.88,CP,NR_20MHZ,SCS30,CP_Edge_1RB_Right:1@50,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,37.24,99,0,dB,PASS
NR,n78,652666,-60,19.88,CP,NR_20MHZ,SCS30,CP_Edge_1RB_Right:1@50,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,22.77,99,0,dB,PASS
NR,n78,652666,-60,19.88,CP,NR_20MHZ,SCS30,CP_Edge_1RB_Right:1@50,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,27.33,99,0,dB,PASS
NR,n78,652666,-60,18.41,CP,NR_20MHZ,SCS30,CP_Outer_Full:51@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,25.65,99,0,dB,PASS
NR,n78,652666,-60,18.41,CP,NR_20MHZ,SCS30,CP_Outer_Full:51@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,22.75,99,0,dB,PASS
NR,n78,652666,-60,18.41,CP,NR_20MHZ,SCS30,CP_Outer_Full:51@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,22.18,99,0,dB,PASS
NR,n78,652666,-60,18.41,CP,NR_20MHZ,SCS30,CP_Outer_Full:51@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,23.44,99,0,dB,PASS
