startTime:2021/1/19 9:16:31
toolVersion:1.0.7654.38979
PASS:77,FAIL:0,Total:77
Time:01:45:21
System,Band,Channel,CellPower,UEPower,Waveform,BW,SCS,UL RB Allocation,UL MCS,UL Modulation,DL RB Allocation,DL MCS,LTE Band,LTE Channel,LTE RB Allocation,LTE BW,LTE Modulation,TestCase,StartTime,Item,MeasuredValue,LowLimit,UpLimit,Unit,Result
NR,n78,653000,-49.2,,DFT,NR_10MHZ,SCS30,DFT_Inner_Full:12@6,2,NR_QPSK,NA,NA,1,18025,8@0,LTE_5MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:12:35,Maximum Output Power : NR,21.71,19,26,dBm,PASS
NR,n78,653000,-49.2,,DFT,NR_10MHZ,SCS30,DFT_Inner_Full:12@6,0,NR_HalfPiBPSK,NA,NA,1,18300,8@0,LTE_5MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:13:55,Maximum Output Power: Overall,22.22,19,26,dBm,PASS
NR,n78,653000,-49.2,,DFT,NR_10MHZ,SCS30,DFT_Inner_Full:12@6,0,NR_HalfPiBPSK,NA,NA,1,18300,8@0,LTE_5MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:13:55,Maximum Output Power: Overall:LTE,19.54,N/A,N/A,dBm,PASS
NR,n78,653000,-49.2,,DFT,NR_10MHZ,SCS30,DFT_Inner_Full:12@6,0,NR_HalfPiBPSK,NA,NA,1,18300,8@0,LTE_5MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:13:55,Maximum Output Power: Overall:NR,18.86,N/A,N/A,dBm,PASS
NR,n78,653000,-49.2,,DFT,NR_10MHZ,SCS30,DFT_Inner_Full:12@6,2,NR_QPSK,NA,NA,1,18300,8@0,LTE_5MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:15:15,Maximum Output Power: Overall,22.35,19,26,dBm,PASS
NR,n78,653000,-49.2,,DFT,NR_10MHZ,SCS30,DFT_Inner_Full:12@6,2,NR_QPSK,NA,NA,1,18300,8@0,LTE_5MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:15:15,Maximum Output Power: Overall:LTE,19.74,N/A,N/A,dBm,PASS
NR,n78,653000,-49.2,,DFT,NR_10MHZ,SCS30,DFT_Inner_Full:12@6,2,NR_QPSK,NA,NA,1,18300,8@0,LTE_5MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:15:15,Maximum Output Power: Overall:NR,18.89,N/A,N/A,dBm,PASS
NR,n78,653000,-49.2,,DFT,NR_10MHZ,SCS30,DFT_Inner_Full:12@6,2,NR_QPSK,NA,NA,1,18300,8@0,LTE_5MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:16:34,Maximum Output Power: LTE,22.94,19,26,dBm,PASS
NR,n78,653000,-49.2,,DFT,NR_10MHZ,SCS30,DFT_Inner_Full:12@6,0,NR_HalfPiBPSK,NA,NA,1,18300,8@0,LTE_5MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:17:55,Maximum Output Power : NR,21.70,19,26,dBm,PASS
NR,n78,653000,-49.2,,DFT,NR_10MHZ,SCS30,DFT_Inner_Full:12@6,2,NR_QPSK,NA,NA,1,18300,8@0,LTE_5MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:19:16,Maximum Output Power : NR,21.74,19,26,dBm,PASS
NR,n78,653000,-49.2,,DFT,NR_10MHZ,SCS30,DFT_Inner_1RB_Right:1@22,0,NR_HalfPiBPSK,NA,NA,1,18575,1@24,LTE_5MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:20:36,Maximum Output Power: Overall,22.34,19,26,dBm,PASS
NR,n78,653000,-49.2,,DFT,NR_10MHZ,SCS30,DFT_Inner_1RB_Right:1@22,0,NR_HalfPiBPSK,NA,NA,1,18575,1@24,LTE_5MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:20:36,Maximum Output Power: Overall:LTE,19.76,N/A,N/A,dBm,PASS
NR,n78,653000,-49.2,,DFT,NR_10MHZ,SCS30,DFT_Inner_1RB_Right:1@22,0,NR_HalfPiBPSK,NA,NA,1,18575,1@24,LTE_5MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:20:36,Maximum Output Power: Overall:NR,18.86,N/A,N/A,dBm,PASS
NR,n78,653000,-49.2,,DFT,NR_10MHZ,SCS30,DFT_Inner_Full:12@6,0,NR_HalfPiBPSK,NA,NA,1,18575,8@0,LTE_5MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:21:56,Maximum Output Power: Overall,22.40,19,26,dBm,PASS
NR,n78,653000,-49.2,,DFT,NR_10MHZ,SCS30,DFT_Inner_Full:12@6,0,NR_HalfPiBPSK,NA,NA,1,18575,8@0,LTE_5MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:21:56,Maximum Output Power: Overall:LTE,19.82,N/A,N/A,dBm,PASS
NR,n78,653000,-49.2,,DFT,NR_10MHZ,SCS30,DFT_Inner_Full:12@6,0,NR_HalfPiBPSK,NA,NA,1,18575,8@0,LTE_5MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:21:56,Maximum Output Power: Overall:NR,18.90,N/A,N/A,dBm,PASS
NR,n78,653000,-49.2,,DFT,NR_10MHZ,SCS30,DFT_Inner_1RB_Right:1@22,2,NR_QPSK,NA,NA,1,18575,1@24,LTE_5MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:23:16,Maximum Output Power: Overall,22.31,19,26,dBm,PASS
NR,n78,653000,-49.2,,DFT,NR_10MHZ,SCS30,DFT_Inner_1RB_Right:1@22,2,NR_QPSK,NA,NA,1,18575,1@24,LTE_5MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:23:16,Maximum Output Power: Overall:LTE,19.69,N/A,N/A,dBm,PASS
NR,n78,653000,-49.2,,DFT,NR_10MHZ,SCS30,DFT_Inner_1RB_Right:1@22,2,NR_QPSK,NA,NA,1,18575,1@24,LTE_5MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:23:16,Maximum Output Power: Overall:NR,18.87,N/A,N/A,dBm,PASS
NR,n78,653000,-49.2,,DFT,NR_10MHZ,SCS30,DFT_Inner_Full:12@6,2,NR_QPSK,NA,NA,1,18575,8@0,LTE_5MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:24:34,Maximum Output Power: Overall,22.40,19,26,dBm,PASS
NR,n78,653000,-49.2,,DFT,NR_10MHZ,SCS30,DFT_Inner_Full:12@6,2,NR_QPSK,NA,NA,1,18575,8@0,LTE_5MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:24:34,Maximum Output Power: Overall:LTE,19.82,N/A,N/A,dBm,PASS
NR,n78,653000,-49.2,,DFT,NR_10MHZ,SCS30,DFT_Inner_Full:12@6,2,NR_QPSK,NA,NA,1,18575,8@0,LTE_5MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:24:34,Maximum Output Power: Overall:NR,18.91,N/A,N/A,dBm,PASS
NR,n78,653000,-49.2,,DFT,NR_10MHZ,SCS30,DFT_Inner_1RB_Right:1@22,2,NR_QPSK,NA,NA,1,18575,1@24,LTE_5MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:25:56,Maximum Output Power: LTE,22.82,19,26,dBm,PASS
NR,n78,653000,-49.2,,DFT,NR_10MHZ,SCS30,DFT_Inner_Full:12@6,2,NR_QPSK,NA,NA,1,18575,8@0,LTE_5MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:27:15,Maximum Output Power: LTE,22.92,19,26,dBm,PASS
NR,n78,653000,-49.2,,DFT,NR_10MHZ,SCS30,DFT_Inner_1RB_Right:1@22,0,NR_HalfPiBPSK,NA,NA,1,18575,1@24,LTE_5MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:28:34,Maximum Output Power : NR,21.74,19,26,dBm,PASS
NR,n78,653000,-49.2,,DFT,NR_10MHZ,SCS30,DFT_Inner_Full:12@6,0,NR_HalfPiBPSK,NA,NA,1,18575,8@0,LTE_5MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:29:55,Maximum Output Power : NR,21.73,19,26,dBm,PASS
NR,n78,653000,-49.2,,DFT,NR_10MHZ,SCS30,DFT_Inner_1RB_Right:1@22,2,NR_QPSK,NA,NA,1,18575,1@24,LTE_5MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:31:15,Maximum Output Power : NR,21.64,19,26,dBm,PASS
NR,n78,653000,-49.2,,DFT,NR_10MHZ,SCS30,DFT_Inner_Full:12@6,2,NR_QPSK,NA,NA,1,18575,8@0,LTE_5MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:32:35,Maximum Output Power : NR,21.75,19,26,dBm,PASS
NR,n78,623334,-49.2,,DFT,NR_100MHZ,SCS30,DFT_Inner_1RB_Left:1@1,0,NR_HalfPiBPSK,NA,NA,1,18100,1@0,LTE_20MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:33:55,Maximum Output Power: Overall,22.79,19,26,dBm,PASS
NR,n78,623334,-49.2,,DFT,NR_100MHZ,SCS30,DFT_Inner_1RB_Left:1@1,0,NR_HalfPiBPSK,NA,NA,1,18100,1@0,LTE_20MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:33:55,Maximum Output Power: Overall:LTE,19.11,N/A,N/A,dBm,PASS
NR,n78,623334,-49.2,,DFT,NR_100MHZ,SCS30,DFT_Inner_1RB_Left:1@1,0,NR_HalfPiBPSK,NA,NA,1,18100,1@0,LTE_20MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:33:55,Maximum Output Power: Overall:NR,20.36,N/A,N/A,dBm,PASS
NR,n78,623334,-49.2,,DFT,NR_100MHZ,SCS30,DFT_Inner_Full:135@67,0,NR_HalfPiBPSK,NA,NA,1,18100,18@0,LTE_20MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:35:14,Maximum Output Power: Overall,22.89,19,26,dBm,PASS
NR,n78,623334,-49.2,,DFT,NR_100MHZ,SCS30,DFT_Inner_Full:135@67,0,NR_HalfPiBPSK,NA,NA,1,18100,18@0,LTE_20MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:35:14,Maximum Output Power: Overall:LTE,19.18,N/A,N/A,dBm,PASS
NR,n78,623334,-49.2,,DFT,NR_100MHZ,SCS30,DFT_Inner_Full:135@67,0,NR_HalfPiBPSK,NA,NA,1,18100,18@0,LTE_20MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:35:14,Maximum Output Power: Overall:NR,20.48,N/A,N/A,dBm,PASS
NR,n78,623334,-49.2,,DFT,NR_100MHZ,SCS30,DFT_Inner_1RB_Left:1@1,2,NR_QPSK,NA,NA,1,18100,1@0,LTE_20MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:36:45,Maximum Output Power: Overall,22.80,19,26,dBm,PASS
NR,n78,623334,-49.2,,DFT,NR_100MHZ,SCS30,DFT_Inner_1RB_Left:1@1,2,NR_QPSK,NA,NA,1,18100,1@0,LTE_20MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:36:45,Maximum Output Power: Overall:LTE,19.06,N/A,N/A,dBm,PASS
NR,n78,623334,-49.2,,DFT,NR_100MHZ,SCS30,DFT_Inner_1RB_Left:1@1,2,NR_QPSK,NA,NA,1,18100,1@0,LTE_20MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:36:45,Maximum Output Power: Overall:NR,20.41,N/A,N/A,dBm,PASS
NR,n78,623334,-49.2,,DFT,NR_100MHZ,SCS30,DFT_Inner_Full:135@67,2,NR_QPSK,NA,NA,1,18100,18@0,LTE_20MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:38:4,Maximum Output Power: Overall,22.91,19,26,dBm,PASS
NR,n78,623334,-49.2,,DFT,NR_100MHZ,SCS30,DFT_Inner_Full:135@67,2,NR_QPSK,NA,NA,1,18100,18@0,LTE_20MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:38:4,Maximum Output Power: Overall:LTE,19.17,N/A,N/A,dBm,PASS
NR,n78,623334,-49.2,,DFT,NR_100MHZ,SCS30,DFT_Inner_Full:135@67,2,NR_QPSK,NA,NA,1,18100,18@0,LTE_20MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:38:4,Maximum Output Power: Overall:NR,20.52,N/A,N/A,dBm,PASS
NR,n78,623334,-49.2,,DFT,NR_100MHZ,SCS30,DFT_Inner_Full:135@67,0,NR_HalfPiBPSK,NA,NA,1,18300,18@0,LTE_20MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:39:24,Maximum Output Power: Overall,23.27,19,26,dBm,PASS
NR,n78,623334,-49.2,,DFT,NR_100MHZ,SCS30,DFT_Inner_Full:135@67,0,NR_HalfPiBPSK,NA,NA,1,18300,18@0,LTE_20MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:39:24,Maximum Output Power: Overall:LTE,19.93,N/A,N/A,dBm,PASS
NR,n78,623334,-49.2,,DFT,NR_100MHZ,SCS30,DFT_Inner_Full:135@67,0,NR_HalfPiBPSK,NA,NA,1,18300,18@0,LTE_20MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:39:24,Maximum Output Power: Overall:NR,20.57,N/A,N/A,dBm,PASS
NR,n78,623334,-49.2,,DFT,NR_100MHZ,SCS30,DFT_Inner_Full:135@67,2,NR_QPSK,NA,NA,1,18300,18@0,LTE_20MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:40:43,Maximum Output Power: Overall,23.24,19,26,dBm,PASS
NR,n78,623334,-49.2,,DFT,NR_100MHZ,SCS30,DFT_Inner_Full:135@67,2,NR_QPSK,NA,NA,1,18300,18@0,LTE_20MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:40:43,Maximum Output Power: Overall:LTE,19.91,N/A,N/A,dBm,PASS
NR,n78,623334,-49.2,,DFT,NR_100MHZ,SCS30,DFT_Inner_Full:135@67,2,NR_QPSK,NA,NA,1,18300,18@0,LTE_20MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:40:43,Maximum Output Power: Overall:NR,20.52,N/A,N/A,dBm,PASS
NR,n78,623334,-49.2,,DFT,NR_100MHZ,SCS30,DFT_Inner_Full:135@67,0,NR_HalfPiBPSK,NA,NA,1,18500,18@0,LTE_20MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:42:1,Maximum Output Power: Overall,23.21,19,26,dBm,PASS
NR,n78,623334,-49.2,,DFT,NR_100MHZ,SCS30,DFT_Inner_Full:135@67,0,NR_HalfPiBPSK,NA,NA,1,18500,18@0,LTE_20MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:42:1,Maximum Output Power: Overall:LTE,19.89,N/A,N/A,dBm,PASS
NR,n78,623334,-49.2,,DFT,NR_100MHZ,SCS30,DFT_Inner_Full:135@67,0,NR_HalfPiBPSK,NA,NA,1,18500,18@0,LTE_20MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:42:1,Maximum Output Power: Overall:NR,20.48,N/A,N/A,dBm,PASS
NR,n78,623334,-49.2,,DFT,NR_100MHZ,SCS30,DFT_Inner_Full:135@67,2,NR_QPSK,NA,NA,1,18500,18@0,LTE_20MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:43:21,Maximum Output Power: Overall,23.31,19,26,dBm,PASS
NR,n78,623334,-49.2,,DFT,NR_100MHZ,SCS30,DFT_Inner_Full:135@67,2,NR_QPSK,NA,NA,1,18500,18@0,LTE_20MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:43:21,Maximum Output Power: Overall:LTE,19.97,N/A,N/A,dBm,PASS
NR,n78,623334,-49.2,,DFT,NR_100MHZ,SCS30,DFT_Inner_Full:135@67,2,NR_QPSK,NA,NA,1,18500,18@0,LTE_20MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:43:21,Maximum Output Power: Overall:NR,20.60,N/A,N/A,dBm,PASS
NR,n78,636666,-49.2,,DFT,NR_100MHZ,SCS30,DFT_Inner_Full:135@67,0,NR_HalfPiBPSK,NA,NA,1,18100,18@0,LTE_20MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:44:41,Maximum Output Power: Overall,22.70,19,26,dBm,PASS
NR,n78,636666,-49.2,,DFT,NR_100MHZ,SCS30,DFT_Inner_Full:135@67,0,NR_HalfPiBPSK,NA,NA,1,18100,18@0,LTE_20MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:44:41,Maximum Output Power: Overall:LTE,19.20,N/A,N/A,dBm,PASS
NR,n78,636666,-49.2,,DFT,NR_100MHZ,SCS30,DFT_Inner_Full:135@67,0,NR_HalfPiBPSK,NA,NA,1,18100,18@0,LTE_20MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:44:41,Maximum Output Power: Overall:NR,20.13,N/A,N/A,dBm,PASS
NR,n78,636666,-49.2,,DFT,NR_100MHZ,SCS30,DFT_Inner_Full:135@67,2,NR_QPSK,NA,NA,1,18100,18@0,LTE_20MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:45:59,Maximum Output Power: Overall,22.73,19,26,dBm,PASS
NR,n78,636666,-49.2,,DFT,NR_100MHZ,SCS30,DFT_Inner_Full:135@67,2,NR_QPSK,NA,NA,1,18100,18@0,LTE_20MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:45:59,Maximum Output Power: Overall:LTE,19.20,N/A,N/A,dBm,PASS
NR,n78,636666,-49.2,,DFT,NR_100MHZ,SCS30,DFT_Inner_Full:135@67,2,NR_QPSK,NA,NA,1,18100,18@0,LTE_20MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:45:59,Maximum Output Power: Overall:NR,20.18,N/A,N/A,dBm,PASS
NR,n78,636666,-49.2,,DFT,NR_100MHZ,SCS30,DFT_Inner_Full:135@67,0,NR_HalfPiBPSK,NA,NA,1,18300,18@0,LTE_20MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:47:18,Maximum Output Power: Overall,23.06,19,26,dBm,PASS
NR,n78,636666,-49.2,,DFT,NR_100MHZ,SCS30,DFT_Inner_Full:135@67,0,NR_HalfPiBPSK,NA,NA,1,18300,18@0,LTE_20MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:47:18,Maximum Output Power: Overall:LTE,19.92,N/A,N/A,dBm,PASS
NR,n78,636666,-49.2,,DFT,NR_100MHZ,SCS30,DFT_Inner_Full:135@67,0,NR_HalfPiBPSK,NA,NA,1,18300,18@0,LTE_20MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:47:18,Maximum Output Power: Overall:NR,20.18,N/A,N/A,dBm,PASS
NR,n78,636666,-49.2,,DFT,NR_100MHZ,SCS30,DFT_Inner_Full:135@67,2,NR_QPSK,NA,NA,1,18300,18@0,LTE_20MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:48:38,Maximum Output Power: Overall,23.04,19,26,dBm,PASS
NR,n78,636666,-49.2,,DFT,NR_100MHZ,SCS30,DFT_Inner_Full:135@67,2,NR_QPSK,NA,NA,1,18300,18@0,LTE_20MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:48:38,Maximum Output Power: Overall:LTE,19.92,N/A,N/A,dBm,PASS
NR,n78,636666,-49.2,,DFT,NR_100MHZ,SCS30,DFT_Inner_Full:135@67,2,NR_QPSK,NA,NA,1,18300,18@0,LTE_20MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:48:38,Maximum Output Power: Overall:NR,20.14,N/A,N/A,dBm,PASS
NR,n78,636666,-49.2,,DFT,NR_100MHZ,SCS30,DFT_Inner_Full:135@67,0,NR_HalfPiBPSK,NA,NA,1,18500,18@0,LTE_20MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:49:57,Maximum Output Power: Overall,23.03,19,26,dBm,PASS
NR,n78,636666,-49.2,,DFT,NR_100MHZ,SCS30,DFT_Inner_Full:135@67,0,NR_HalfPiBPSK,NA,NA,1,18500,18@0,LTE_20MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:49:57,Maximum Output Power: Overall:LTE,19.87,N/A,N/A,dBm,PASS
NR,n78,636666,-49.2,,DFT,NR_100MHZ,SCS30,DFT_Inner_Full:135@67,0,NR_HalfPiBPSK,NA,NA,1,18500,18@0,LTE_20MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:49:57,Maximum Output Power: Overall:NR,20.17,N/A,N/A,dBm,PASS
NR,n78,636666,-49.2,,DFT,NR_100MHZ,SCS30,DFT_Inner_Full:135@67,2,NR_QPSK,NA,NA,1,18500,18@0,LTE_20MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:51:18,Maximum Output Power: Overall,23.08,19,26,dBm,PASS
NR,n78,636666,-49.2,,DFT,NR_100MHZ,SCS30,DFT_Inner_Full:135@67,2,NR_QPSK,NA,NA,1,18500,18@0,LTE_20MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:51:18,Maximum Output Power: Overall:LTE,19.97,N/A,N/A,dBm,PASS
NR,n78,636666,-49.2,,DFT,NR_100MHZ,SCS30,DFT_Inner_Full:135@67,2,NR_QPSK,NA,NA,1,18500,18@0,LTE_20MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:51:18,Maximum Output Power: Overall:NR,20.17,N/A,N/A,dBm,PASS
NR,n78,650000,-49.2,,DFT,NR_100MHZ,SCS30,DFT_Inner_Full:135@67,0,NR_HalfPiBPSK,NA,NA,1,18100,18@0,LTE_20MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:52:38,Maximum Output Power: Overall,22.19,19,26,dBm,PASS
NR,n78,650000,-49.2,,DFT,NR_100MHZ,SCS30,DFT_Inner_Full:135@67,0,NR_HalfPiBPSK,NA,NA,1,18100,18@0,LTE_20MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:52:38,Maximum Output Power: Overall:LTE,19.17,N/A,N/A,dBm,PASS
NR,n78,650000,-49.2,,DFT,NR_100MHZ,SCS30,DFT_Inner_Full:135@67,0,NR_HalfPiBPSK,NA,NA,1,18100,18@0,LTE_20MHZ,LTE_QPSK,NR_6_2B_1_3_UE_Maximum_Output_Power_for_Inter_Band_EN_DC_within_FR1,2021-1-19 10:52:38,Maximum Output Power: Overall:NR,19.18,N/A,N/A,dBm,PASS
